sensorId,timestamp,value
28-0000066c6a65,2019-11-18 02:30:03.654,19.187
28-000002c7c3ee,2019-11-18 02:45:00.934,19.187
28-031701a152ff,2019-11-18 02:45:01.814,3.125
28-000002c7eed3,2019-11-18 02:45:02.694,14.562
28-0000066c6a65,2019-11-18 02:45:03.574,19.187
28-000002c7c3ee,2019-11-18 03:00:00.934,19.187
28-031701a152ff,2019-11-18 03:00:01.814,3.562
28-000002c7eed3,2019-11-18 03:00:02.694,14.562
28-0000066c6a65,2019-11-18 03:00:03.574,19.187
28-000002c7c3ee,2019-11-18 03:15:00.934,19.125
28-031701a152ff,2019-11-18 03:15:01.814,3.75
28-000002c7eed3,2019-11-18 03:15:02.694,14.562
28-0000066c6a65,2019-11-18 03:15:03.574,19.125
28-000002c7c3ee,2019-11-18 03:30:00.934,19.062
28-031701a152ff,2019-11-18 03:30:01.814,3.5
28-000002c7eed3,2019-11-18 03:30:02.694,14.562
28-0000066c6a65,2019-11-18 03:30:03.574,19.125
28-000002c7c3ee,2019-11-18 03:45:00.934,19.0
28-031701a152ff,2019-11-18 03:45:01.814,3.5
28-000002c7eed3,2019-11-18 03:45:02.694,14.562
28-0000066c6a65,2019-11-18 03:45:03.574,19.062
28-000002c7c3ee,2019-11-18 04:00:00.934,19.0
28-031701a152ff,2019-11-18 04:00:01.814,3.562
28-000002c7eed3,2019-11-18 04:00:02.694,14.5
28-0000066c6a65,2019-11-18 04:00:03.574,19.0
28-000002c7c3ee,2019-11-18 04:15:00.934,18.937
28-031701a152ff,2019-11-18 04:15:01.894,3.625
28-000002c7eed3,2019-11-18 04:15:02.774,14.5
28-0000066c6a65,2019-11-18 04:15:03.654,19.0
28-000002c7c3ee,2019-11-18 04:30:00.934,18.937
28-031701a152ff,2019-11-18 04:30:01.814,3.687
28-000002c7eed3,2019-11-18 04:30:02.694,14.5
28-0000066c6a65,2019-11-18 04:30:03.574,19.0
28-000002c7c3ee,2019-11-18 04:45:00.934,18.875
28-031701a152ff,2019-11-18 04:45:01.814,3.812
28-000002c7eed3,2019-11-18 04:45:02.694,14.5
28-0000066c6a65,2019-11-18 04:45:03.574,18.937
28-000002c7c3ee,2019-11-18 05:00:00.934,18.875
28-031701a152ff,2019-11-18 05:00:01.814,3.812
28-000002c7eed3,2019-11-18 05:00:02.694,14.5
28-0000066c6a65,2019-11-18 05:00:03.574,18.937
28-000002c7c3ee,2019-11-18 05:15:00.934,18.812
28-031701a152ff,2019-11-18 05:15:01.814,3.812
28-000002c7eed3,2019-11-18 05:15:02.694,14.5
28-0000066c6a65,2019-11-18 05:15:03.574,18.937
28-000002c7c3ee,2019-11-18 05:30:00.934,18.812
28-031701a152ff,2019-11-18 05:30:01.814,3.562
28-000002c7eed3,2019-11-18 05:30:02.694,14.5
28-0000066c6a65,2019-11-18 05:30:03.574,18.875
28-000002c7c3ee,2019-11-18 05:45:00.934,18.75
28-031701a152ff,2019-11-18 05:45:01.814,3.062
28-000002c7eed3,2019-11-18 05:45:02.694,14.5
28-0000066c6a65,2019-11-18 05:45:03.574,18.812
28-000002c7c3ee,2019-11-18 06:00:00.934,18.687
28-031701a152ff,2019-11-18 06:00:01.814,3.375
28-000002c7eed3,2019-11-18 06:00:02.694,14.5
28-0000066c6a65,2019-11-18 06:00:03.574,18.812
28-000002c7c3ee,2019-11-18 06:15:00.934,18.625
28-031701a152ff,2019-11-18 06:15:01.814,3.437
28-000002c7eed3,2019-11-18 06:15:02.694,14.437
28-0000066c6a65,2019-11-18 06:15:03.574,18.75
28-000002c7c3ee,2019-11-18 06:30:00.934,18.562
28-031701a152ff,2019-11-18 06:30:01.814,3.5
28-000002c7eed3,2019-11-18 06:30:02.694,14.437
28-0000066c6a65,2019-11-18 06:30:03.574,18.75
28-000002c7c3ee,2019-11-18 06:45:00.934,18.562
28-031701a152ff,2019-11-18 06:45:01.814,3.625
28-000002c7eed3,2019-11-18 06:45:02.694,14.437
28-0000066c6a65,2019-11-18 06:45:03.574,18.687
28-000002c7c3ee,2019-11-18 07:00:00.934,18.5
28-031701a152ff,2019-11-18 07:00:01.814,3.687
28-000002c7eed3,2019-11-18 07:00:02.694,14.437
28-0000066c6a65,2019-11-18 07:00:03.574,18.687
28-000002c7c3ee,2019-11-18 07:15:00.934,18.5
28-031701a152ff,2019-11-18 07:15:01.814,3.812
28-000002c7eed3,2019-11-18 07:15:02.694,14.437
28-0000066c6a65,2019-11-18 07:15:03.574,18.625
28-000002c7c3ee,2019-11-18 07:30:00.934,18.5
28-031701a152ff,2019-11-18 07:30:01.814,3.937
28-000002c7eed3,2019-11-18 07:30:02.694,14.437
28-0000066c6a65,2019-11-18 07:30:03.574,18.625
28-000002c7c3ee,2019-11-18 07:45:00.934,18.375
28-031701a152ff,2019-11-18 07:45:01.814,4.0
28-000002c7eed3,2019-11-18 07:45:02.694,14.375
28-0000066c6a65,2019-11-18 07:45:03.574,18.562
28-000002c7c3ee,2019-11-18 08:00:00.934,18.375
28-031701a152ff,2019-11-18 08:00:01.814,4.062
28-000002c7eed3,2019-11-18 08:00:02.694,14.375
28-0000066c6a65,2019-11-18 08:00:03.574,18.562
28-000002c7c3ee,2019-11-18 08:15:00.934,18.312
28-031701a152ff,2019-11-18 08:15:01.814,4.125
28-000002c7eed3,2019-11-18 08:15:02.694,14.375
28-0000066c6a65,2019-11-18 08:15:03.574,18.562
28-000002c7c3ee,2019-11-18 08:30:00.934,18.312
28-031701a152ff,2019-11-18 08:30:01.814,4.25
28-000002c7eed3,2019-11-18 08:30:02.694,14.375
28-0000066c6a65,2019-11-18 08:30:03.574,18.5
28-000002c7c3ee,2019-11-18 08:45:00.934,18.25
28-031701a152ff,2019-11-18 08:45:01.814,4.375
28-000002c7eed3,2019-11-18 08:45:02.694,14.375
28-0000066c6a65,2019-11-18 08:45:03.574,18.5
28-000002c7c3ee,2019-11-18 09:00:00.934,18.25
28-031701a152ff,2019-11-18 09:00:01.814,4.375
28-000002c7eed3,2019-11-18 09:00:02.694,14.375
28-0000066c6a65,2019-11-18 09:00:03.574,18.5
28-000002c7c3ee,2019-11-18 09:15:00.934,18.187
28-031701a152ff,2019-11-18 09:15:01.814,4.312
28-000002c7eed3,2019-11-18 09:15:02.694,14.375
28-0000066c6a65,2019-11-18 09:15:03.574,18.437
28-000002c7c3ee,2019-11-18 09:30:00.934,18.187
28-031701a152ff,2019-11-18 09:30:01.814,4.312
28-000002c7eed3,2019-11-18 09:30:02.694,14.312
28-0000066c6a65,2019-11-18 09:30:03.574,18.437
28-000002c7c3ee,2019-11-18 09:45:00.934,18.125
28-031701a152ff,2019-11-18 09:45:01.814,4.187
28-000002c7eed3,2019-11-18 09:45:02.694,14.312
28-0000066c6a65,2019-11-18 09:45:03.574,18.437
28-000002c7c3ee,2019-11-18 10:00:00.934,18.125
28-031701a152ff,2019-11-18 10:00:01.814,4.125
28-000002c7eed3,2019-11-18 10:00:02.694,14.312
28-0000066c6a65,2019-11-18 10:00:03.574,18.375
28-000002c7c3ee,2019-11-18 10:15:00.934,18.062
28-031701a152ff,2019-11-18 10:15:01.814,4.062
28-000002c7eed3,2019-11-18 10:15:02.694,14.312
28-0000066c6a65,2019-11-18 10:15:03.574,18.375
28-000002c7c3ee,2019-11-18 10:30:00.934,18.0
28-031701a152ff,2019-11-18 10:30:01.814,4.0
28-000002c7eed3,2019-11-18 10:30:02.694,14.312
28-0000066c6a65,2019-11-18 10:30:03.574,18.375
28-000002c7c3ee,2019-11-18 10:45:00.934,17.937
28-031701a152ff,2019-11-18 10:45:01.814,3.937
28-000002c7eed3,2019-11-18 10:45:02.694,14.312
28-0000066c6a65,2019-11-18 10:45:03.574,18.312
28-000002c7c3ee,2019-11-18 11:00:00.934,17.937
28-031701a152ff,2019-11-18 11:00:01.814,3.937
28-000002c7eed3,2019-11-18 11:00:02.694,14.312
28-0000066c6a65,2019-11-18 11:00:03.574,18.312
28-000002c7c3ee,2019-11-18 11:15:00.934,17.937
28-031701a152ff,2019-11-18 11:15:01.814,3.875
28-000002c7eed3,2019-11-18 11:15:02.694,14.25
28-0000066c6a65,2019-11-18 11:15:03.574,18.25
28-000002c7c3ee,2019-11-18 11:30:00.934,17.875
28-031701a152ff,2019-11-18 11:30:01.814,3.937
28-000002c7eed3,2019-11-18 11:30:02.694,14.25
28-0000066c6a65,2019-11-18 11:30:03.574,18.25
28-000002c7c3ee,2019-11-18 11:45:00.934,17.812
28-031701a152ff,2019-11-18 11:45:01.814,3.812
28-000002c7eed3,2019-11-18 11:45:02.694,14.25
28-0000066c6a65,2019-11-18 11:45:03.574,18.25
28-000002c7c3ee,2019-11-18 12:00:00.934,17.812
28-031701a152ff,2019-11-18 12:00:01.814,3.75
28-000002c7eed3,2019-11-18 12:00:02.694,14.25
28-0000066c6a65,2019-11-18 12:00:03.574,18.187
28-000002c7c3ee,2019-11-18 12:15:00.934,17.75
28-031701a152ff,2019-11-18 12:15:01.814,3.75
28-000002c7eed3,2019-11-18 12:15:02.694,14.25
28-0000066c6a65,2019-11-18 12:15:03.574,18.187
28-000002c7c3ee,2019-11-18 12:30:00.934,17.75
28-031701a152ff,2019-11-18 12:30:01.814,3.875
28-000002c7eed3,2019-11-18 12:30:02.694,14.25
28-0000066c6a65,2019-11-18 12:30:03.654,18.125
28-000002c7c3ee,2019-11-18 12:45:00.939,17.687
28-031701a152ff,2019-11-18 12:45:01.814,3.937
28-000002c7eed3,2019-11-18 12:45:02.694,14.187
28-0000066c6a65,2019-11-18 12:45:03.574,18.125
28-000002c7c3ee,2019-11-18 13:00:00.934,17.625
28-031701a152ff,2019-11-18 13:00:01.814,3.937
28-000002c7eed3,2019-11-18 13:00:02.694,14.187
28-0000066c6a65,2019-11-18 13:00:03.574,18.125
28-000002c7c3ee,2019-11-18 13:15:00.934,17.625
28-031701a152ff,2019-11-18 13:15:01.814,4.0
28-000002c7eed3,2019-11-18 13:15:02.694,14.187
28-0000066c6a65,2019-11-18 13:15:03.574,18.062
28-000002c7c3ee,2019-11-18 13:30:00.934,17.562
28-031701a152ff,2019-11-18 13:30:01.814,4.0
28-000002c7eed3,2019-11-18 13:30:02.694,14.187
28-0000066c6a65,2019-11-18 13:30:03.574,18.062
28-000002c7c3ee,2019-11-18 13:45:00.934,17.562
28-031701a152ff,2019-11-18 13:45:01.855,4.0
28-000002c7eed3,2019-11-18 13:45:02.774,14.187
28-0000066c6a65,2019-11-18 13:45:03.654,18.062
28-000002c7c3ee,2019-11-18 14:00:00.934,17.5
28-031701a152ff,2019-11-18 14:00:01.814,4.062
28-000002c7eed3,2019-11-18 14:00:02.694,14.187
28-0000066c6a65,2019-11-18 14:00:03.615,18.0
28-000002c7c3ee,2019-11-18 14:15:00.934,17.437
28-031701a152ff,2019-11-18 14:15:01.814,4.062
28-000002c7eed3,2019-11-18 14:15:02.694,14.125
28-0000066c6a65,2019-11-18 14:15:03.574,18.0
28-000002c7c3ee,2019-11-18 14:30:00.934,17.437
28-031701a152ff,2019-11-18 14:30:01.814,4.062
28-000002c7eed3,2019-11-18 14:30:02.694,14.125
28-0000066c6a65,2019-11-18 14:30:03.574,18.0
28-000002c7c3ee,2019-11-18 14:45:00.934,17.375
28-031701a152ff,2019-11-18 14:45:01.814,4.062
28-000002c7eed3,2019-11-18 14:45:02.694,14.125
28-0000066c6a65,2019-11-18 14:45:03.574,17.937
28-000002c7c3ee,2019-11-18 15:00:00.934,17.375
28-031701a152ff,2019-11-18 15:00:01.814,4.0
28-000002c7eed3,2019-11-18 15:00:02.694,14.125
28-0000066c6a65,2019-11-18 15:00:03.574,17.937
28-000002c7c3ee,2019-11-18 15:15:00.934,17.312
28-031701a152ff,2019-11-18 15:15:01.814,4.0
28-000002c7eed3,2019-11-18 15:15:02.694,14.125
28-0000066c6a65,2019-11-18 15:15:03.574,17.937
28-000002c7c3ee,2019-11-18 15:30:00.934,17.312
28-031701a152ff,2019-11-18 15:30:01.814,4.062
28-000002c7eed3,2019-11-18 15:30:02.694,14.125
28-0000066c6a65,2019-11-18 15:30:03.654,17.875
28-000002c7c3ee,2019-11-18 15:45:00.934,17.25
28-031701a152ff,2019-11-18 15:45:01.814,4.0
28-000002c7eed3,2019-11-18 15:45:02.694,14.125
28-0000066c6a65,2019-11-18 15:45:03.574,17.875
28-000002c7c3ee,2019-11-18 16:00:00.934,17.25
28-031701a152ff,2019-11-18 16:00:01.814,3.937
28-000002c7eed3,2019-11-18 16:00:02.694,14.062
28-0000066c6a65,2019-11-18 16:00:03.574,17.812
28-000002c7c3ee,2019-11-18 16:15:00.934,17.187
28-031701a152ff,2019-11-18 16:15:01.814,3.875
28-000002c7eed3,2019-11-18 16:15:02.694,14.062
28-0000066c6a65,2019-11-18 16:15:03.574,17.875
28-000002c7c3ee,2019-11-18 16:30:00.934,17.187
28-031701a152ff,2019-11-18 16:30:01.814,3.875
28-000002c7eed3,2019-11-18 16:30:02.694,14.062
28-0000066c6a65,2019-11-18 16:30:03.574,17.812
28-000002c7c3ee,2019-11-18 16:45:00.934,17.125
28-031701a152ff,2019-11-18 16:45:01.814,3.812
28-000002c7eed3,2019-11-18 16:45:02.694,14.062
28-0000066c6a65,2019-11-18 16:45:03.574,17.812
28-000002c7c3ee,2019-11-18 17:00:00.934,17.062
28-031701a152ff,2019-11-18 17:00:01.814,3.812
28-000002c7eed3,2019-11-18 17:00:02.694,14.062
28-0000066c6a65,2019-11-18 17:00:03.574,17.75
28-000002c7c3ee,2019-11-18 17:15:00.934,17.062
28-031701a152ff,2019-11-18 17:15:01.814,3.812
28-000002c7eed3,2019-11-18 17:15:02.694,14.062
28-0000066c6a65,2019-11-18 17:15:03.574,17.75
28-000002c7c3ee,2019-11-18 17:30:00.934,17.0
28-031701a152ff,2019-11-18 17:30:01.814,3.812
28-000002c7eed3,2019-11-18 17:30:02.694,14.062
28-0000066c6a65,2019-11-18 17:30:03.574,17.75
28-000002c7c3ee,2019-11-18 17:45:00.934,17.0
28-031701a152ff,2019-11-18 17:45:01.814,3.75
28-000002c7eed3,2019-11-18 17:45:02.694,14.0
28-0000066c6a65,2019-11-18 17:45:03.574,17.687
28-000002c7c3ee,2019-11-18 18:00:00.934,16.937
28-031701a152ff,2019-11-18 18:00:01.814,3.75
28-000002c7eed3,2019-11-18 18:00:02.694,14.0
28-0000066c6a65,2019-11-18 18:00:03.574,17.687
28-000002c7c3ee,2019-11-18 18:15:00.934,16.937
28-031701a152ff,2019-11-18 18:15:01.894,3.75
28-000002c7eed3,2019-11-18 18:15:02.774,14.0
28-0000066c6a65,2019-11-18 18:15:03.654,17.687
28-000002c7c3ee,2019-11-18 18:30:00.934,16.875
28-031701a152ff,2019-11-18 18:30:01.814,3.812
28-000002c7eed3,2019-11-18 18:30:02.694,14.0
28-0000066c6a65,2019-11-18 18:30:03.574,17.625
28-000002c7c3ee,2019-11-18 18:45:00.934,16.875
28-031701a152ff,2019-11-18 18:45:01.814,3.812
28-000002c7eed3,2019-11-18 18:45:02.694,14.0
28-0000066c6a65,2019-11-18 18:45:03.574,17.625
28-000002c7c3ee,2019-11-18 19:00:00.934,16.812
28-031701a152ff,2019-11-18 19:00:01.814,3.812
28-000002c7eed3,2019-11-18 19:00:02.694,14.0
28-0000066c6a65,2019-11-18 19:00:03.574,17.625
28-000002c7c3ee,2019-11-18 19:15:00.934,16.812
28-031701a152ff,2019-11-18 19:15:01.814,3.875
28-000002c7eed3,2019-11-18 19:15:02.694,13.937
28-0000066c6a65,2019-11-18 19:15:03.574,17.625
28-000002c7c3ee,2019-11-18 19:30:00.934,16.75
28-031701a152ff,2019-11-18 19:30:01.814,3.937
28-000002c7eed3,2019-11-18 19:30:02.694,13.937
28-0000066c6a65,2019-11-18 19:30:03.574,17.562
28-000002c7c3ee,2019-11-18 19:45:00.934,16.75
28-031701a152ff,2019-11-18 19:45:01.814,4.0
28-000002c7eed3,2019-11-18 19:45:02.694,13.937
28-0000066c6a65,2019-11-18 19:45:03.574,17.562
28-000002c7c3ee,2019-11-18 20:00:00.934,16.687
28-031701a152ff,2019-11-18 20:00:01.814,4.062
28-000002c7eed3,2019-11-18 20:00:02.694,13.937
28-0000066c6a65,2019-11-18 20:00:03.574,17.562
28-000002c7c3ee,2019-11-18 20:15:00.934,16.687
28-031701a152ff,2019-11-18 20:15:01.814,4.125
28-000002c7eed3,2019-11-18 20:15:02.694,13.937
28-0000066c6a65,2019-11-18 20:15:03.574,17.562
28-000002c7c3ee,2019-11-18 20:30:00.934,16.625
28-031701a152ff,2019-11-18 20:30:01.814,4.187
28-000002c7eed3,2019-11-18 20:30:02.694,13.937
28-0000066c6a65,2019-11-18 20:30:03.574,17.562
28-000002c7c3ee,2019-11-18 20:45:00.934,16.625
28-031701a152ff,2019-11-18 20:45:01.814,4.312
28-000002c7eed3,2019-11-18 20:45:02.694,13.937
28-0000066c6a65,2019-11-18 20:45:03.574,17.562
28-000002c7c3ee,2019-11-18 21:00:00.934,16.562
28-031701a152ff,2019-11-18 21:00:01.814,4.375
28-000002c7eed3,2019-11-18 21:00:02.694,13.937
28-0000066c6a65,2019-11-18 21:00:03.574,17.5
28-000002c7c3ee,2019-11-18 21:15:00.934,16.562
28-031701a152ff,2019-11-18 21:15:01.814,4.437
28-000002c7eed3,2019-11-18 21:15:02.694,13.875
28-0000066c6a65,2019-11-18 21:15:03.574,17.5
28-000002c7c3ee,2019-11-18 21:30:00.934,16.5
28-031701a152ff,2019-11-18 21:30:01.814,4.5
28-000002c7eed3,2019-11-18 21:30:02.694,13.875
28-0000066c6a65,2019-11-18 21:30:03.574,17.5
28-000002c7c3ee,2019-11-18 21:45:00.934,16.562
28-031701a152ff,2019-11-18 21:45:01.814,4.562
28-000002c7eed3,2019-11-18 21:45:02.694,13.875
28-0000066c6a65,2019-11-18 21:45:03.574,17.5
28-000002c7c3ee,2019-11-18 22:00:00.934,16.5
28-031701a152ff,2019-11-18 22:00:01.814,4.625
28-000002c7eed3,2019-11-18 22:00:02.694,13.875
28-0000066c6a65,2019-11-18 22:00:03.574,17.5
28-000002c7c3ee,2019-11-18 22:15:00.934,16.437
28-031701a152ff,2019-11-18 22:15:01.814,4.687
28-000002c7eed3,2019-11-18 22:15:02.694,13.875
28-0000066c6a65,2019-11-18 22:15:03.574,17.5
28-000002c7c3ee,2019-11-18 22:30:00.934,16.437
28-031701a152ff,2019-11-18 22:30:01.814,4.75
28-000002c7eed3,2019-11-18 22:30:02.694,13.875
28-0000066c6a65,2019-11-18 22:30:03.574,17.5
28-000002c7c3ee,2019-11-18 22:45:00.934,16.375
28-031701a152ff,2019-11-18 22:45:01.814,4.812
28-000002c7eed3,2019-11-18 22:45:02.694,13.875
28-0000066c6a65,2019-11-18 22:45:03.574,17.437
28-000002c7c3ee,2019-11-18 23:00:00.934,16.375
28-031701a152ff,2019-11-18 23:00:01.814,4.875
28-000002c7eed3,2019-11-18 23:00:02.694,13.875
28-0000066c6a65,2019-11-18 23:00:03.574,17.5
28-000002c7c3ee,2019-11-18 23:15:00.934,16.312
28-031701a152ff,2019-11-18 23:15:01.814,5.0
28-000002c7eed3,2019-11-18 23:15:02.694,13.875
28-0000066c6a65,2019-11-18 23:15:03.574,17.5
28-000002c7c3ee,2019-11-18 23:30:00.934,16.312
28-031701a152ff,2019-11-18 23:30:01.814,4.937
28-000002c7eed3,2019-11-18 23:30:02.694,13.812
28-0000066c6a65,2019-11-18 23:30:03.574,17.5
28-000002c7c3ee,2019-11-18 23:45:00.934,16.25
28-031701a152ff,2019-11-18 23:45:01.814,4.937
28-000002c7eed3,2019-11-18 23:45:02.694,13.812
28-0000066c6a65,2019-11-18 23:45:03.574,17.5
28-000002c7c3ee,2019-11-19 00:00:00.934,16.25
28-031701a152ff,2019-11-19 00:00:01.814,5.0
28-000002c7eed3,2019-11-19 00:00:02.694,13.812
28-0000066c6a65,2019-11-19 00:00:03.574,17.5
28-000002c7c3ee,2019-11-19 00:15:00.934,16.25
28-031701a152ff,2019-11-19 00:15:01.814,5.062
28-000002c7eed3,2019-11-19 00:15:02.694,13.812
28-0000066c6a65,2019-11-19 00:15:03.574,17.5
28-000002c7c3ee,2019-11-19 00:30:00.934,16.187
28-031701a152ff,2019-11-19 00:30:01.814,5.062
28-000002c7eed3,2019-11-19 00:30:02.694,13.812
28-0000066c6a65,2019-11-19 00:30:03.654,17.5
28-000002c7c3ee,2019-11-19 00:45:00.934,16.187
28-031701a152ff,2019-11-19 00:45:01.814,5.062
28-000002c7eed3,2019-11-19 00:45:02.694,13.812
28-0000066c6a65,2019-11-19 00:45:03.574,17.5
28-000002c7c3ee,2019-11-19 01:00:00.934,16.187
28-031701a152ff,2019-11-19 01:00:01.814,5.062
28-000002c7eed3,2019-11-19 01:00:02.694,13.75
28-0000066c6a65,2019-11-19 01:00:03.574,17.5
28-000002c7c3ee,2019-11-19 01:15:00.934,16.125
28-031701a152ff,2019-11-19 01:15:01.814,5.062
28-000002c7eed3,2019-11-19 01:15:02.694,13.75
28-0000066c6a65,2019-11-19 01:15:03.574,17.5
28-000002c7c3ee,2019-11-19 01:30:00.934,16.125
28-031701a152ff,2019-11-19 01:30:01.814,5.062
28-000002c7eed3,2019-11-19 01:30:02.694,13.812
28-0000066c6a65,2019-11-19 01:30:03.574,17.5
28-000002c7c3ee,2019-11-19 01:45:00.934,16.062
28-031701a152ff,2019-11-19 01:45:01.814,5.0
28-000002c7eed3,2019-11-19 01:45:02.694,13.75
28-0000066c6a65,2019-11-19 01:45:03.574,17.5
28-000002c7c3ee,2019-11-19 02:00:00.934,16.062
28-031701a152ff,2019-11-19 02:00:01.814,4.937
28-000002c7eed3,2019-11-19 02:00:02.694,13.75
28-0000066c6a65,2019-11-19 02:00:03.574,17.5
28-000002c7c3ee,2019-11-19 02:15:00.934,16.0
28-031701a152ff,2019-11-19 02:15:01.814,4.937
28-000002c7eed3,2019-11-19 02:15:02.694,13.75
28-0000066c6a65,2019-11-19 02:15:03.574,17.5
28-000002c7c3ee,2019-11-19 02:30:00.934,16.0
28-031701a152ff,2019-11-19 02:30:01.814,4.875
28-000002c7eed3,2019-11-19 02:30:02.694,13.687
28-0000066c6a65,2019-11-19 02:30:03.574,17.5
28-000002c7c3ee,2019-11-19 02:45:00.934,16.0
28-031701a152ff,2019-11-19 02:45:01.814,4.812
28-000002c7eed3,2019-11-19 02:45:02.694,13.687
28-0000066c6a65,2019-11-19 02:45:03.574,17.5
28-000002c7c3ee,2019-11-19 03:00:00.934,15.937
28-031701a152ff,2019-11-19 03:00:01.814,4.812
28-000002c7eed3,2019-11-19 03:00:02.694,13.687
28-0000066c6a65,2019-11-19 03:00:03.574,17.5
28-000002c7c3ee,2019-11-19 03:15:00.934,15.937
28-031701a152ff,2019-11-19 03:15:01.814,4.75
28-000002c7eed3,2019-11-19 03:15:02.694,13.687
28-0000066c6a65,2019-11-19 03:15:03.574,17.5
28-000002c7c3ee,2019-11-19 03:30:00.934,15.875
28-031701a152ff,2019-11-19 03:30:01.814,4.75
28-000002c7eed3,2019-11-19 03:30:02.694,13.687
28-0000066c6a65,2019-11-19 03:30:03.574,17.5
28-000002c7c3ee,2019-11-19 03:45:00.934,15.875
28-031701a152ff,2019-11-19 03:45:01.814,4.75
28-000002c7eed3,2019-11-19 03:45:02.694,13.625
28-0000066c6a65,2019-11-19 03:45:03.574,17.5
28-000002c7c3ee,2019-11-19 04:00:00.934,15.812
28-031701a152ff,2019-11-19 04:00:01.814,4.687
28-000002c7eed3,2019-11-19 04:00:02.694,13.625
28-0000066c6a65,2019-11-19 04:00:03.574,17.5
28-000002c7c3ee,2019-11-19 04:15:00.934,15.812
28-031701a152ff,2019-11-19 04:15:01.814,4.687
28-000002c7eed3,2019-11-19 04:15:02.694,13.625
28-0000066c6a65,2019-11-19 04:15:03.574,17.5
28-000002c7c3ee,2019-11-19 04:30:00.934,15.812
28-031701a152ff,2019-11-19 04:30:01.814,4.625
28-000002c7eed3,2019-11-19 04:30:02.694,13.625
28-0000066c6a65,2019-11-19 04:30:03.574,17.5
28-000002c7c3ee,2019-11-19 04:45:00.934,15.75
28-031701a152ff,2019-11-19 04:45:01.814,4.625
28-000002c7eed3,2019-11-19 04:45:02.694,13.625
28-0000066c6a65,2019-11-19 04:45:03.574,17.5
28-000002c7c3ee,2019-11-19 05:00:00.934,15.687
28-031701a152ff,2019-11-19 05:00:01.814,4.5
28-000002c7eed3,2019-11-19 05:00:02.694,13.625
28-0000066c6a65,2019-11-19 05:00:03.574,17.5
28-000002c7c3ee,2019-11-19 05:15:00.934,15.687
28-031701a152ff,2019-11-19 05:15:01.814,4.5
28-000002c7eed3,2019-11-19 05:15:02.694,13.625
28-0000066c6a65,2019-11-19 05:15:03.574,17.5
28-000002c7c3ee,2019-11-19 05:30:00.934,15.625
28-031701a152ff,2019-11-19 05:30:01.814,4.437
28-000002c7eed3,2019-11-19 05:30:02.694,13.562
28-0000066c6a65,2019-11-19 05:30:03.574,17.5
28-000002c7c3ee,2019-11-19 05:45:00.934,15.625
28-031701a152ff,2019-11-19 05:45:01.814,4.375
28-000002c7eed3,2019-11-19 05:45:02.694,13.562
28-0000066c6a65,2019-11-19 05:45:03.574,17.5
28-000002c7c3ee,2019-11-19 06:00:00.934,15.625
28-031701a152ff,2019-11-19 06:00:01.814,4.375
28-000002c7eed3,2019-11-19 06:00:02.694,13.562
28-0000066c6a65,2019-11-19 06:00:03.574,17.5
28-000002c7c3ee,2019-11-19 06:15:00.934,15.562
28-031701a152ff,2019-11-19 06:15:01.814,4.312
28-000002c7eed3,2019-11-19 06:15:02.694,13.562
28-0000066c6a65,2019-11-19 06:15:03.574,17.562
28-000002c7c3ee,2019-11-19 06:30:00.934,15.562
28-031701a152ff,2019-11-19 06:30:01.814,4.25
28-000002c7eed3,2019-11-19 06:30:02.694,13.562
28-0000066c6a65,2019-11-19 06:30:03.574,17.5
28-000002c7c3ee,2019-11-19 06:45:01.814,15.562
28-031701a152ff,2019-11-19 06:45:02.694,4.25
28-000002c7eed3,2019-11-19 06:45:03.574,13.562
28-0000066c6a65,2019-11-19 06:45:04.454,17.5
28-000002c7c3ee,2019-11-19 07:00:00.934,15.5
28-031701a152ff,2019-11-19 07:00:01.814,4.25
28-000002c7eed3,2019-11-19 07:00:02.694,13.5
28-0000066c6a65,2019-11-19 07:00:03.574,17.5
28-000002c7c3ee,2019-11-19 07:15:00.934,15.5
28-031701a152ff,2019-11-19 07:15:01.814,4.25
28-000002c7eed3,2019-11-19 07:15:02.694,13.5
28-0000066c6a65,2019-11-19 07:15:03.574,17.5
28-000002c7c3ee,2019-11-19 07:30:00.934,15.5
28-031701a152ff,2019-11-19 07:30:01.814,4.187
28-000002c7eed3,2019-11-19 07:30:02.694,13.5
28-0000066c6a65,2019-11-19 07:30:03.574,17.5
28-000002c7c3ee,2019-11-19 07:45:00.934,15.437
28-031701a152ff,2019-11-19 07:45:01.814,4.187
28-000002c7eed3,2019-11-19 07:45:02.694,13.5
28-0000066c6a65,2019-11-19 07:45:03.574,17.437
28-000002c7c3ee,2019-11-19 08:00:00.934,15.437
28-031701a152ff,2019-11-19 08:00:01.814,4.187
28-000002c7eed3,2019-11-19 08:00:02.694,13.5
28-0000066c6a65,2019-11-19 08:00:03.574,17.437
28-000002c7c3ee,2019-11-19 08:15:00.934,15.437
28-031701a152ff,2019-11-19 08:15:01.814,4.187
28-000002c7eed3,2019-11-19 08:15:02.694,13.5
28-0000066c6a65,2019-11-19 08:15:03.574,17.437
28-000002c7c3ee,2019-11-19 08:30:00.934,15.375
28-031701a152ff,2019-11-19 08:30:01.814,4.125
28-000002c7eed3,2019-11-19 08:30:02.694,13.5
28-0000066c6a65,2019-11-19 08:30:03.574,17.437
28-000002c7c3ee,2019-11-19 08:45:00.934,15.375
